ZCTA5,Place GEOID,Land Area,Water Area
81415,0817925,650506,0
81416,0819850,34378338,665228
81418,0855980,11350191,775
81419,0837545,2399070,0
81419,0844265,4149617,0
81422,0853120,1594057,0
81423,0854880,732732,0
81424,0854935,1796598,0
81425,0855540,3889634,0
81426,0855870,608736,0
81427,0856420,2234425,0
81428,0857300,2126709,0
81430,0859885,2000347,0
81430,0868655,77792,0
81431,0863705,12120556,0
81432,0845680,16092079,0
81432,0860765,8292857,0
81432,0864200,4787404,0
81433,0870580,2162397,0
81434,0871845,491892,0
81435,0852550,8547111,0
81435,0876795,5755118,0
81501,0831660,19990719,265124
81503,0831660,8121789,204939
81503,0856035,9577023,232280
81504,0815165,6324167,128721
81504,0828800,7490149,0
81504,0831660,12516124,0
81505,0831660,23300603,288686
81506,0831660,22851953,12515
81507,0828745,22233,0
81507,0831660,15870695,376106
81507,0863375,33524087,710826
81520,0815165,9257705,60648
81520,0828800,35736,0
81521,0828745,20417080,753819
81521,0863375,1051195,633927
81524,0845750,28203017,0
81526,0856970,3077609,14259
81601,0812470,3355027,0
81601,0812945,2247978,38664
81601,0830780,15113652,22392
81601,0853395,40845,0
81601,0853875,462885,0
81610,0820495,2408245,0
81611,0803620,9991633,0
81611,0871755,7640988,0
81611,0886200,856946,0
81615,0871755,63352706,212338
81620,0804110,21624929,193500
81620,0823300,101076,0
81620,0850920,563858,25658
81621,0804935,5075832,20308
81621,0823795,606474,96
81623,0804935,82079,0
81623,0812045,5236824,0
81623,0812460,2223196,0
81623,0823795,13132226,141327
81623,0848555,931733,0
81623,0852820,1731029,0
81623,0863650,1134003,0
81624,0815605,1445924,0
81625,0817760,13137861,0
81625,0849325,187549,0
81630,0819355,7062938,132943
81631,0822200,14610761,52457
81631,0828830,574653,506
81631,0833695,6371,4354
81632,0823300,68887038,394129
81635,0805120,29677754,582620
81635,0857400,4678595,169082
81637,0821155,3511321,506225
81637,0833695,22917685,294045
81639,0835070,8489758,0
81640,0849325,1171330,0
81641,0849875,9295238,0
81642,0853945,487459,0
81645,0850920,3541063,407648
81647,0812945,201831,59941
81647,0853395,6478711,233810
81647,0870195,216752,50264
81648,0862880,11148375,0
81649,0850920,16480522,9422
81649,0863265,631600,0
81650,0864255,18123176,314370
81652,0864255,95570,0
81652,0870195,4070590,132374
81654,0871755,961012,0
81655,0885760,956456,40047
81656,0886200,729694,0
81657,0850920,181054,22276
81657,0880040,12187562,39930
82001,5613900,29653689,282335
82001,5629300,187750,0
82007,5613900,37317480,0
82007,5629300,7614597,0
82007,5671800,4321390,0
82009,5613900,16578369,8619
82009,5663800,126801238,0
82050,5600825,366861,0
82053,5611265,7905857,0
82054,5612860,615601,0
82055,5613440,42215987,18768
82060,5637510,2175421,0
82063,5684852,32284230,0
82070,5600680,28417514,0
82070,5645050,30461088,19297
82070,5684852,10980504,0
82072,5645050,17091820,40221
82082,5600825,13010,0
82082,5661435,10293820,0
82083,5603245,10475996,0
82083,5667090,6009490,0
82190,5649775,2040824,0
82201,5614097,4902134,0
82201,5624350,1490920,0
82201,5634320,291508,0
82201,5644252,2222584,0
82201,5671295,191635178,0
82201,5682967,5957495,95771
82201,5683040,10614555,0
82201,5683100,3001103,0
82201,5686737,6220116,0
82210,5614165,7925318,0
82212,5628230,623434,0
82213,5632290,1527490,0
82214,5634320,2355083,39073
82215,5635625,671197,0
82217,5636060,2616109,0
82221,5643745,1001187,0
82222,5644615,64455928,28953
82223,5628230,27838,0
82223,5646790,806404,0
82224,5647805,150646,0
82225,5644615,12167823,0
82225,5648530,5356552,0
82225,5650270,33068,0
82227,5650270,670810,0
82229,5647805,82158,0
82240,5639250,37508,0
82240,5677530,9644842,10868
82242,5679705,4732789,0
82243,5680285,3459375,0
82244,5636060,1795318,0
82244,5686665,550880,0
82301,5663900,21363031,98642
82321,5604740,1308869,7279
82322,5604885,3662146,0
82323,5620690,340113,4502
82324,5624025,716445,0
82325,5624750,4136211,0
82325,5666075,698268,0
82327,5635335,5296032,0
82329,5651575,8956736,0
82331,5667670,5393703,0
82331,5668685,8801762,490865
82334,5671150,6297302,0
82336,5681300,4214138,0
82401,5684925,11882743,138720
82410,5605320,6041279,74144
82410,5649980,104328,0
82411,5611120,2619106,0
82412,5611700,2347532,120786
82414,5615760,26456741,611020
82420,5617645,2261776,0
82421,5619530,2622910,0
82423,5629825,1146743,0
82426,5633885,4891653,17981
82426,5669700,112891,0
82428,5639395,10627224,0
82430,5642730,395235,0
82431,5647950,2853718,0
82432,5605320,79072,0
82432,5649980,2105373,132495
82433,5651720,2256855,0
82435,5630985,8785779,0
82435,5662450,11109803,0
82435,5663465,12979976,11007
82440,5663465,1646587,0
82441,5669700,2842427,0
82442,5675790,473488,0
82443,5622720,469842,0
82443,5648240,51973795,1279421
82443,5659332,16916401,0
82443,5676515,6181857,205906
82501,5603000,43651458,363939
82501,5640945,3468109,332108
82501,5666220,26780417,13567
82510,5603000,27933709,196330
82510,5625330,40591012,0
82512,5618225,81452764,0
82513,5621415,9012660,29087
82514,5628665,48705088,0
82515,5638960,1103495,0
82516,5640945,78252205,1246193
82520,5604015,20188272,0
82520,5609307,47090354,0
82520,5625330,43606523,0
82520,5628665,5398456,0
82520,5640555,20320289,416668
82520,5644760,24299196,0
82523,5660130,521348,0
82601,5602877,34488821,133978
82601,5605245,5436345,0
82601,5613150,34642387,137294
82601,5613222,89801572,0
82601,5635552,4041703,0
82601,5638307,23617413,42627
82601,5653460,1605810,0
82604,5606407,6515759,0
82604,5613150,18762267,660662
82604,5613222,3076689,0
82604,5653460,4045149,16024
82604,5655200,9807703,0
82604,5664400,1136964,75640
82604,5680575,12333735,0
82609,5613150,15335614,0
82609,5625765,438616,0
82620,5601115,3138502,98270
82633,5621125,16923225,329515
82633,5625185,8722001,0
82633,5658100,2664173,264834
82635,5623155,772991,0
82636,5610175,1692743,105633
82636,5625765,8533010,563
82636,5651285,3639547,164409
82637,5632435,5966174,0
82637,5667440,1785751,0
82639,5641353,1136914,26246
82643,5652445,1271016,0
82644,5613150,16769,64039
82644,5653460,2021003,49681
82648,5662305,15339720,128619
82649,5670570,9277377,0
82701,5637727,5674730,62433
82701,5656215,6633021,0
82712,5606480,1431414,0
82716,5631855,16948418,0
82718,5631855,42962503,99326
82718,5671350,1076799,0
82718,5685015,435430,0
82720,5639105,2234228,0
82721,5654185,3271229,0
82721,5661610,3411202,0
82723,5658680,4985033,23047
82729,5674195,7902702,22625
82730,5679125,6240046,0
82732,5685015,7436717,0
82801,5606770,2919402,0
82801,5662269,4961948,0
82801,5669845,32850653,62414
82831,5603725,4529774,0
82832,5673615,3771216,0
82833,5606770,1757875,0
82834,5610685,11605255,1106
82835,5615325,433110,0
82836,5619385,1418591,0
82838,5659985,23947011,50451
82839,5659985,895886,0
82839,5663755,1837206,0
82842,5673615,14694635,0
82901,5603652,2985549,0
82901,5615400,3106286,0
82901,5656700,38220947,43943
82901,5662812,852376,0
82901,5665060,3007678,0
82901,5667235,51160520,0
82901,5675355,9077584,0
82922,5608365,136697293,0
82923,5609235,4887958,0
82925,5617210,10493800,0
82929,5646935,7015006,16117
82930,5605625,4980650,0
82930,5625620,26647969,114902
82932,5623010,34993597,0
82932,5626055,62016670,158671
82933,5627940,5156543,0
82933,5666655,680677,0
82934,5632870,6701923,0
82935,5633740,26244586,779617
82935,5640265,8299382,746210
82936,5647370,117035883,13222
82937,5648675,4025173,0
82937,5679270,4616794,0
82938,5649400,15155103,0
82938,5681703,8060939,0
82939,5613005,8148029,0
82939,5655345,2249035,0
82941,5617210,2435502,0
82941,5661580,5605831,0
82942,5662160,5636216,0
82943,5665060,7669018,0
82944,5666655,7369234,0
82945,5674775,2895917,0
83001,5637945,112548930,2319842
83001,5640120,7669882,77746
83001,5663100,1708755,34307
83001,5671947,29656381,779027
83011,5641860,1094937,9128
83014,5654402,17450483,627009
83014,5683765,59631986,1076911
83025,5675935,14871153,0
83101,5620110,1119475,0
83101,5627650,9004954,325424
83101,5642005,12152995,0
83101,5657375,465527,0
83101,5657810,7463,0
83110,5600245,11496940,15902
83110,5625910,5984979,0
83110,5634030,3154088,0
83110,5658970,8248285,0
83110,5671440,853224,0
83111,5604160,9479236,0
83112,5606045,12492492,0
83112,5634030,3757065,0
83112,5678400,12647708,0
83113,5607060,1315541,0
83113,5650415,2349617,0
83114,5615905,3379066,0
83114,5675572,7698870,0
83115,5618950,13157107,0
83116,5620110,1902080,8101
83116,5642005,5540125,0
83118,5625475,5104402,0
83118,5656520,13075698,0
83119,5625910,1115630,0
83120,5630115,10419904,0
83121,5642005,192165,0
83122,5634030,5313208,0
83123,5643455,2513916,66475
83124,5657810,1013214,0
83126,5671440,5190514,0
83127,5606045,366580,0
83127,5673180,7032555,8373
83127,5676370,3835563,0
83128,5601695,2571767,6843
83128,5601888,13113178,0
83128,5601936,3195455,34240
83201,1614680,2479,0
83201,1664090,30354174,26832
83202,1614680,15548657,25750
83202,1628360,69567119,104450
83202,1664090,4298743,284
83203,1628360,1131114,0
83204,1602935,87759037,175771
83204,1664090,50019318,382598
83209,1664090,1734954,0
83210,1600100,2666800,0
83211,1601900,4179332,0
83213,1603160,2767142,32808
83213,1611710,438672,0
83214,1603340,1164537,0
83215,1603970,205591,0
83217,1604420,1576811,0
83218,1605230,704127,0
83221,1607840,15342903,738593
83221,1628360,20279398,0
83221,1634030,5947941,0
83221,1654370,6312403,0
83221,1668230,5556240,0
83221,1668860,2875431,0
83223,1608560,2358090,1178
83226,1613780,5109726,65070
83227,1615490,156609,0
83228,1616120,5954328,0
83228,1660040,677032,0
83232,1620710,9518374,29105
83234,1622600,2534051,0
83236,1605230,53931,0
83236,1627910,1484415,0
83237,1628810,3372429,67222
83239,1630340,1761926,0
83241,1632500,2581942,640
83245,1640330,2495646,39399
83246,1645820,1794059,67646
83250,1648880,5772029,60525
83251,1649240,2243188,0
83252,1650140,4375082,0
83254,1606670,16832079,132910
83254,1653920,6004312,0
83255,1654100,735534,0
83261,1608560,108126,0
83261,1660580,9032947,74428
83263,1665260,17685412,13233
83271,1669130,726144,0
83272,1671110,1899405,0
83274,1673450,4677257,0
83276,1675195,11466703,117919
83278,1615490,9965,0
83278,1676780,1405322,13586
83286,1620710,7767339,77455
83286,1687040,4921354,13308
83301,1638080,2773563,0
83301,1682810,48411125,278288
83311,1601000,1220574,0
83313,1606220,3812805,105578
83313,1629440,6787881,7836
83314,1608470,1912127,1216
83316,1610810,4865488,0
83318,1611260,15135510,829664
83318,1637360,3117,0
83320,1612790,8935782,8704
83321,1613240,247954,0
83323,1620980,716839,0
83324,1621790,837956,0
83325,1624310,807844,0
83327,1626290,2269152,2708
83328,1627730,2645495,0
83330,1632140,3931531,32983
83332,1634300,1523273,61409
83333,1634390,10182915,6761
83334,1634930,903900,0
83335,1636730,931545,27522
83336,1611260,1433599,23970
83336,1637360,6488598,114880
83338,1641320,14656456,2037
83340,1643030,8302013,120101
83340,1678850,1916092,2168
83341,1643570,4899969,0
83341,1682810,1718734,17496
83342,1650230,3573091,4501
83344,1655900,582292,9559
83346,1658330,11973102,4001
83347,1661210,1706478,72545
83349,1667600,1699770,4796
83350,1600280,1382355,28756
83350,1637360,272064,0
83350,1653110,272047,0
83350,1670660,5332064,0
83352,1673900,3039081,61058
83353,1678850,22805652,28450
83354,1678850,51068,0
83355,1686320,3642573,5498
83401,1601990,4624614,2700
83401,1639700,14621406,160659
83401,1640420,367603,0
83401,1647080,4027737,0
83401,1683350,1652434,0
83402,1639700,29239089,1219555
83404,1601990,1984,61
83404,1639700,18282976,53822
83406,1601990,15153305,28894
83406,1639700,20516,2440
83414,5601985,21571326,0
83420,1603610,1651672,0
83420,1622780,249877,0
83420,1685420,1722407,33264
83422,1622690,8212000,0
83423,1622960,7064977,9714
83423,1675970,361836,0
83425,1634570,494900,0
83427,1640420,2648072,0
83428,1640510,5985096,0
83428,1679120,3445218,0
83429,1640600,14864695,275940
83431,1646720,1563897,0
83433,1640600,887848,0
83434,1652030,2673003,0
83436,1656800,476247,0
83440,1667420,25278753,228635
83440,1678040,396011,0
83442,1667780,6263403,28994
83442,1667960,399779,0
83443,1667960,947923,36540
83443,1679120,3912415,19467
83444,1668500,812208,24789
83445,1660760,760884,4481
83445,1671020,4005124,105151
83446,1675970,2594658,0
83448,1678040,4743047,24766
83449,1640510,412555,2492
83449,1679120,22375235,433402
83450,1655450,368820,0
83451,1680380,1785679,3066
83452,1622690,181380,0
83452,1680470,1475854,0
83454,1683350,419452,0
83455,1684250,6851114,0
83460,1667420,744525,0
83464,1645910,799276,0
83467,1671650,6497926,91169
83501,1646540,44866650,2083972
83522,1618640,2173677,0
83523,1619270,2013527,1732
83524,1619900,576822,0
83525,1625030,6491360,9577
83526,1627460,452353,0
83530,1632950,3901409,429
83535,1642130,1807350,30555
83536,1642400,2843465,221685
83537,1642760,932350,45861
83539,1644110,1592600,146233
83540,1645370,1958486,25087
83540,1679300,3086851,0
83543,1657250,1111711,723
83544,1659320,6393757,379166
83545,1661840,654528,0
83546,1662740,2136356,1242
83548,1667150,438140,0
83549,1667870,1029902,123855
83552,1677500,241671,19526
83553,1686050,1033633,6771
83554,1687310,167662,0
83555,1687850,456612,0
83602,1604600,5720844,104036
83604,1610450,4160660,93398
83605,1612250,39040943,29230
83605,1652660,571144,13651
83607,1612250,15166528,174522
83607,1658060,298270,30195
83610,1612520,1253215,37223
83611,1613150,10680740,1494662
83611,1675160,4788769,414372
83612,1618820,2731934,66747
83615,1622330,1848209,8784
83616,1608830,1398660,112922
83616,1623410,75601927,1312259
83616,1676870,1186697,13076
83617,1625570,6740172,50399
83617,1646450,231799,33242
83619,1628990,5661484,0
83622,1619720,1141227,51778
83622,1629710,19087129,606903
83623,1631690,5069771,65512
83624,1632770,1488577,69153
83626,1633490,1994939,2003
83627,1634750,3044216,0
83628,1638170,3657151,28014
83629,1638620,2814172,37098
83631,1639610,1722444,4828
83634,1644290,47791768,291094
83636,1646450,938345,21330
83637,1648250,5251910,102224
83638,1648790,23475161,2228103
83639,1650950,1762751,25328
83641,1651850,1035388,17753
83642,1608830,20575,0
83642,1644290,7826123,39714
83642,1652120,50652974,86001
83644,1652660,13872541,96120
83645,1652750,6655263,182126
83646,1623410,231654,685
83646,1652120,40175140,92660
83646,1676870,223049,20098
83647,1654730,15701208,750096
83650,1655720,10354913,0
83651,1612250,1641500,0
83651,1656260,19555560,110590
83654,1656890,1513625,25972
83655,1656980,1780846,0
83656,1658060,663170,4419
83660,1660940,2799189,54712
83661,1628990,270000,13505
83661,1661300,10318523,100528
83666,1663550,2270183,0
83669,1676870,18430009,101975
83672,1686140,7722837,27916
83676,1687670,1851669,26941
83677,1688660,2548804,28216
83686,1656260,26553279,50274
83687,1612250,3338228,0
83687,1644290,379386,0
83687,1656260,40610398,225427
83702,1608830,20470622,311238
83703,1608830,15789324,431978
83703,1629620,724709,32886
83704,1608830,22643079,96664
83705,1608830,30919181,271852
83706,1608830,19017963,451564
83706,1629620,7190,468
83709,1608830,31180621,115246
83709,1652120,29543,0
83712,1608830,14808196,215131
83713,1608830,16949335,43882
83714,1604105,3528133,150
83714,1608830,7888070,86049
83714,1623410,3984352,0
83714,1629620,9838079,470687
83714,1637500,6821609,30726
83716,1608830,36367231,363796
83716,1668545,77929051,160426
83801,1603700,2881175,0
83804,1608290,3844285,120419
83805,1609370,6120731,401448
83806,1609730,412486,0
83811,1614950,2551055,817
83814,1616750,17326493,1978397
83814,1627550,197627,2689
83814,1639070,117471,0
83814,1668950,9340124,0
83815,1616750,24379213,0
83815,1620350,6164524,13365
83815,1636370,132342,0
83821,1618010,1272764,0
83822,1658600,2110250,17978
83823,1620890,1702940,2715
83824,1621520,2477808,0
83825,1622510,1393796,18144
83827,1625120,375603,0
83830,1627640,3345524,0
83832,1630160,1589880,0
83833,1635200,9209640,2175324
83835,1620350,4330,0
83835,1636370,26715016,39037
83835,1636460,1582673,449680
83836,1623680,1199857,38992
83836,1638440,2531472,33706
83837,1642580,10265394,94335
83837,1685240,2257924,0
83840,1644200,742076,0
83841,1644560,2953051,1746131
83843,1654550,16375541,5042
83844,1654550,1519256,2292
83845,1655270,3905462,0
83846,1655630,2142949,0
83849,1659590,3406255,51731
83850,1663100,2579331,4425
83851,1663910,3267668,0
83852,1664450,6404004,36983
83852,1672100,51469,26694
83854,1635830,2561299,0
83854,1636370,43500,0
83854,1664810,39289055,70897
83854,1666340,1293828,0
83854,1677050,285215,0
83855,1658870,387778,0
83855,1664900,1096444,2619
83856,1618010,43861,0
83856,1658600,18449,0
83856,1665530,9158215,373653
83857,1665620,1652833,8638
83858,1636370,121622,0
83858,1666340,15645740,0
83861,1660880,1280403,0
83861,1671470,3075340,0
83864,1622510,6758832,93328
83864,1644200,692286,0
83864,1664450,1195776,1301513
83864,1672100,11026448,698834
83867,1674440,1176778,0
83868,1642580,27343,0
83868,1675070,791422,276
83869,1676060,6361205,0
83870,1680200,485590,0
83871,1682360,2049120,0
83872,1684430,2613731,0
83873,1659590,5024,0
83873,1684790,2352704,0
83876,1617830,2705972,0
83876,1635200,20973,739
83876,1668950,438154,0
83876,1688480,502488,0
84001,4900760,548971,0
84001,4906590,3573957,0
84003,4901310,28904517,24864
84003,4911440,97541,0
84003,4920120,2786051,0
84003,4935190,21884286,0
84003,4944320,3719688,0
84004,4900540,20602655,0
84004,4920120,2023114,0
84004,4935190,237206,0
84005,4920810,88437400,0
84005,4967825,12937,0
84006,4915720,807087,0
84006,4982950,4101388,0
84007,4906590,21657377,50906
84010,4907690,34110773,55354
84010,4911980,605575,6791
84010,4955210,143252,0
84010,4982840,429012,0
84010,4985370,902358,0
84013,4911430,51027177,0
84013,4920810,17949976,0
84013,4924410,46099376,32494
84014,4911980,12196500,23275
84015,4913850,18088173,66538
84015,4914290,15364412,4402
84015,4974480,2752976,7032
84015,4983390,17570660,70433
84017,4914840,14699598,1151682
84017,4936730,11676087,0
84017,4981190,13085161,0
84020,4920120,70086028,38827
84020,4935190,25200,0
84020,4967440,58448,0
