"GEO_ID","NAME","B01003_001E","B01003_001M",
"0500000US13287","Turner County, Georgia","8894","*****",
"0500000US13289","Twiggs County, Georgia","7955","*****",
"0500000US13291","Union County, Georgia","24880","*****",
"0500000US13293","Upson County, Georgia","27638","*****",
"0500000US13295","Walker County, Georgia","68065","*****",
"0500000US13297","Walton County, Georgia","97752","*****",
"0500000US13299","Ware County, Georgia","35917","*****",
"0500000US13301","Warren County, Georgia","5197","*****",
"0500000US13303","Washington County, Georgia","19975","*****",
"0500000US13305","Wayne County, Georgia","30277","*****",
"0500000US13307","Webster County, Georgia","2354","*****",
"0500000US13309","Wheeler County, Georgia","7550","*****",
"0500000US13311","White County, Georgia","28165","*****",
"0500000US13313","Whitfield County, Georgia","103033","*****",
"0500000US13315","Wilcox County, Georgia","8839","*****",
"0500000US13317","Wilkes County, Georgia","9610","*****",
"0500000US13319","Wilkinson County, Georgia","8852","*****",
"0500000US13321","Worth County, Georgia","20706","*****",
"0500000US15001","Hawaii County, Hawaii","202163","*****",
"0500000US15003","Honolulu County, Hawaii","1010100","*****",
"0500000US15005","Kalawao County, Hawaii","50","21",
"0500000US15007","Kauai County, Hawaii","73511","*****",
"0500000US15009","Maui County, Hawaii","164765","21",
"0500000US16001","Ada County, Idaho","497494","*****",
"0500000US16003","Adams County, Idaho","4464","*****",
"0500000US16005","Bannock County, Idaho","87434","*****",
"0500000US16007","Bear Lake County, Idaho","6436","*****",
"0500000US16009","Benewah County, Idaho","9731","*****",
"0500000US16011","Bingham County, Idaho","48253","*****",
"0500000US16013","Blaine County, Idaho","24248","*****",
"0500000US16015","Boise County, Idaho","7809","*****",
"0500000US16017","Bonner County, Idaho","47976","*****",
"0500000US16019","Bonneville County, Idaho","124490","*****",
"0500000US16021","Boundary County, Idaho","12335","*****",
"0500000US16023","Butte County, Idaho","2605","*****",
"0500000US16025","Camas County, Idaho","1133","138",
"0500000US16027","Canyon County, Idaho","235006","*****",
"0500000US16029","Caribou County, Idaho","7058","*****",
"0500000US16031","Cassia County, Idaho","24859","*****",
"0500000US16033","Clark County, Idaho","756","138",
"0500000US16035","Clearwater County, Idaho","8810","*****",
"0500000US16037","Custer County, Idaho","4344","*****",
"0500000US16039","Elmore County, Idaho","28752","*****",
"0500000US16041","Franklin County, Idaho","14376","*****",
"0500000US16043","Fremont County, Idaho","13519","*****",
"0500000US16045","Gem County, Idaho","19250","*****",
"0500000US16047","Gooding County, Idaho","15520","*****",
"0500000US16049","Idaho County, Idaho","16787","*****",
"0500000US16051","Jefferson County, Idaho","31383","*****",
"0500000US16053","Jerome County, Idaho","24474","*****",
"0500000US16055","Kootenai County, Idaho","173396","*****",
"0500000US16057","Latah County, Idaho","39872","*****",
"0500000US16059","Lemhi County, Idaho","8043","*****",
"0500000US16061","Lewis County, Idaho","3630","*****",
"0500000US16063","Lincoln County, Idaho","5203","*****",
"0500000US16065","Madison County, Idaho","52487","*****",
"0500000US16067","Minidoka County, Idaho","21626","*****",
"0500000US16069","Nez Perce County, Idaho","42200","*****",
"0500000US16071","Oneida County, Idaho","4572","*****",
"0500000US16073","Owyhee County, Idaho","12043","*****",
"0500000US16075","Payette County, Idaho","25571","*****",
"0500000US16077","Power County, Idaho","7918","*****",
"0500000US16079","Shoshone County, Idaho","13399","*****",
"0500000US16081","Teton County, Idaho","11813","*****",
"0500000US16083","Twin Falls County, Idaho","90592","*****",
"0500000US16085","Valley County, Idaho","11830","*****",
"0500000US16087","Washington County, Idaho","10612","*****",
"0500000US17001","Adams County, Illinois","65583","*****",
"0500000US17003","Alexander County, Illinois","5261","*****",
"0500000US17005","Bond County, Illinois","16750","*****",
"0500000US17007","Boone County, Illinois","53459","*****",
"0500000US17009","Brown County, Illinois","6334","*****",
"0500000US17011","Bureau County, Illinois","33203","*****",
"0500000US17013","Calhoun County, Illinois","4472","*****",
"0500000US17015","Carroll County, Illinois","15594","*****",
"0500000US17017","Cass County, Illinois","12955","*****",
"0500000US17019","Champaign County, Illinois","206525","*****",
"0500000US17021","Christian County, Illinois","33893","*****",
"0500000US17023","Clark County, Illinois","15467","*****",
"0500000US17025","Clay County, Illinois","13248","*****",
"0500000US17027","Clinton County, Illinois","36998","*****",
"0500000US17029","Coles County, Illinois","47076","*****",
"0500000US17031","Cook County, Illinois","5225367","*****",
"0500000US17033","Crawford County, Illinois","18729","*****",
"0500000US17035","Cumberland County, Illinois","10447","*****",
"0500000US17037","DeKalb County, Illinois","100686","*****",
"0500000US17039","De Witt County, Illinois","15535","*****",
"0500000US17041","Douglas County, Illinois","19714","*****",
"0500000US17043","DuPage County, Illinois","930559","*****",
"0500000US17045","Edgar County, Illinois","16852","*****",
"0500000US17047","Edwards County, Illinois","6182","*****",
"0500000US17049","Effingham County, Illinois","34594","*****",
"0500000US17051","Fayette County, Illinois","21464","*****",
"0500000US17053","Ford County, Illinois","13484","*****",
"0500000US17055","Franklin County, Illinois","37810","*****",
"0500000US17057","Fulton County, Illinois","33691","*****",
"0500000US17059","Gallatin County, Illinois","4967","*****",
"0500000US17061","Greene County, Illinois","12015","*****",
"0500000US17063","Grundy County, Illinois","52624","*****",
"0500000US17065","Hamilton County, Illinois","8008","*****",
"0500000US17067","Hancock County, Illinois","17582","*****",
"0500000US17069","Hardin County, Illinois","3665","*****",
"0500000US17071","Henderson County, Illinois","6374","*****",
"0500000US17073","Henry County, Illinois","49157","*****",
"0500000US17075","Iroquois County, Illinois","27043","*****",
"0500000US17077","Jackson County, Illinois","53176","*****",
"0500000US17079","Jasper County, Illinois","9295","*****",
"0500000US17081","Jefferson County, Illinois","37043","*****",
"0500000US17083","Jersey County, Illinois","21462","*****",
"0500000US17085","Jo Daviess County, Illinois","21942","*****",
"0500000US17087","Johnson County, Illinois","13313","*****",
"0500000US17089","Kane County, Illinois","517254","*****",
"0500000US17091","Kankakee County, Illinois","107421","*****",
"0500000US17093","Kendall County, Illinois","132795","*****",
"0500000US17095","Knox County, Illinois","49751","*****",
"0500000US17097","Lake County, Illinois","713159","*****",
"0500000US17099","LaSalle County, Illinois","109495","*****",
"0500000US17101","Lawrence County, Illinois","15302","*****",
"0500000US17103","Lee County, Illinois","34221","*****",
"0500000US17105","Livingston County, Illinois","35771","*****",
"0500000US17107","Logan County, Illinois","28027","*****",
"0500000US17109","McDonough County, Illinois","27370","*****",
"0500000US17111","McHenry County, Illinois","311133","*****",
"0500000US17113","McLean County, Illinois","171284","*****",
"0500000US17115","Macon County, Illinois","103542","*****",
"0500000US17117","Macoupin County, Illinois","44907","*****",
"0500000US17119","Madison County, Illinois","265512","*****",
"0500000US17121","Marion County, Illinois","37543","*****",
"0500000US17123","Marshall County, Illinois","11740","*****",
"0500000US17125","Mason County, Illinois","13074","*****",
"0500000US17127","Massac County, Illinois","14135","*****",
"0500000US17129","Menard County, Illinois","12284","*****",
"0500000US17131","Mercer County, Illinois","15692","*****",
"0500000US17133","Monroe County, Illinois","34905","*****",
"0500000US17135","Montgomery County, Illinois","28352","*****",
"0500000US17137","Morgan County, Illinois","32882","*****",
"0500000US17139","Moultrie County, Illinois","14531","*****",
"0500000US17141","Ogle County, Illinois","51672","*****",
"0500000US17143","Peoria County, Illinois","181186","*****",
"0500000US17145","Perry County, Illinois","20996","*****",
"0500000US17147","Piatt County, Illinois","16698","*****",
"0500000US17149","Pike County, Illinois","14776","*****",
"0500000US17151","Pope County, Illinois","3799","*****",
"0500000US17153","Pulaski County, Illinois","5177","*****",
"0500000US17155","Putnam County, Illinois","5628","*****",
"0500000US17157","Randolph County, Illinois","30413","*****",
"0500000US17159","Richland County, Illinois","15716","*****",
"0500000US17161","Rock Island County, Illinois","143819","*****",
"0500000US17163","St. Clair County, Illinois","256791","*****",
"0500000US17165","Saline County, Illinois","23662","*****",
"0500000US17167","Sangamon County, Illinois","196122","*****",
"0500000US17169","Schuyler County, Illinois","6879","*****",
"0500000US17171","Scott County, Illinois","4899","*****",
"0500000US17173","Shelby County, Illinois","21042","*****",
"0500000US17175","Stark County, Illinois","5395","*****",
"0500000US17177","Stephenson County, Illinois","44482","*****",
"0500000US17179","Tazewell County, Illinois","131276","*****",
"0500000US17181","Union County, Illinois","17122","*****",
"0500000US17183","Vermilion County, Illinois","74113","*****",
"0500000US17185","Wabash County, Illinois","11321","*****",
"0500000US17187","Warren County, Illinois","16760","*****",
"0500000US17189","Washington County, Illinois","13781","*****",
"0500000US17191","Wayne County, Illinois","16127","*****",
"0500000US17193","White County, Illinois","13834","*****",
"0500000US17195","Whiteside County, Illinois","55569","*****",
"0500000US17197","Will County, Illinois","696774","*****",
"0500000US17199","Williamson County, Illinois","67120","*****",
"0500000US17201","Winnebago County, Illinois","284591","*****",
"0500000US17203","Woodford County, Illinois","38414","*****",
"0500000US18001","Adams County, Indiana","35827","*****",
"0500000US18003","Allen County, Indiana","385456","*****",
"0500000US18005","Bartholomew County, Indiana","82371","*****",
"0500000US18007","Benton County, Indiana","8709","*****",
"0500000US18009","Blackford County, Indiana","12074","*****",
"0500000US18011","Boone County, Indiana","71235","*****",
"0500000US18013","Brown County, Indiana","15513","*****",
"0500000US18015","Carroll County, Indiana","20397","*****",
"0500000US18017","Cass County, Indiana","37820","*****",
"0500000US18019","Clark County, Indiana","121484","*****",
"0500000US18021","Clay County, Indiana","26396","*****",
"0500000US18023","Clinton County, Indiana","33020","*****",
"0500000US18025","Crawford County, Indiana","10511","*****",
"0500000US18027","Daviess County, Indiana","33337","*****",
"0500000US18029","Dearborn County, Indiana","50709","*****",
"0500000US18031","Decatur County, Indiana","26432","*****",
"0500000US18033","DeKalb County, Indiana","43312","*****",
"0500000US18035","Delaware County, Indiana","112156","*****",
"0500000US18037","Dubois County, Indiana","43584","*****",
"0500000US18039","Elkhart County, Indiana","206841","*****",
"0500000US18041","Fayette County, Indiana","23391","*****",
"0500000US18043","Floyd County, Indiana","80191","*****",
"0500000US18045","Fountain County, Indiana","16468","*****",
"0500000US18047","Franklin County, Indiana","22850","*****",
"0500000US18049","Fulton County, Indiana","20420","*****",
"0500000US18051","Gibson County, Indiana","33006","*****",
"0500000US18053","Grant County, Indiana","66560","*****",
"0500000US18055","Greene County, Indiana","30900","*****",
"0500000US18057","Hamilton County, Indiana","349527","*****",
"0500000US18059","Hancock County, Indiana","80170","*****",
"0500000US18061","Harrison County, Indiana","39684","*****",
"0500000US18063","Hendricks County, Indiana","175639","*****",
"0500000US18065","Henry County, Indiana","48913","*****",
"0500000US18067","Howard County, Indiana","83452","*****",
"0500000US18069","Huntington County, Indiana","36699","*****",
"0500000US18071","Jackson County, Indiana","46212","*****",
"0500000US18073","Jasper County, Indiana","33045","*****",
"0500000US18075","Jay County, Indiana","20451","*****",
"0500000US18077","Jefferson County, Indiana","33057","*****",
